0,777843147;0,041910611;0,29952812;0,104358773;0,704695008;0,294121858;0,952105563;0,569519409;0,624580943;0,147527111;0,3148868;0,379067779;0,526693728;0,005738114;0,175537122
0,366725693;0,155933716;0,578357983;0,208552821;0,976710091;0,536517737;0,703717293;0,674277035;0,701085359;0,755215259;0,861013374;0,854364167;0,405570801;0,330581586;0,381046844
0,573881654;0,882259424;0,347494591;0,172033608;0,812533865;0,416210795;0,787815615;0,624691044;0,976929718;0,90975524;0,069484218;0,469361285;0,486995601;0,924973803;0,108056957
0,44453063;0,515331465;0,244990565;0,606589701;0,629411564;0,567811552;0,511284801;0,011822019;0,102057371;0,625462643;0,061329323;0,141495875;0,261085897;0,244139558;0,140173363
0,477683138;0,256462532;0,653066676;0,412119731;0,820118551;0,930607421;0,331387761;0,439358467;0,379790159;0,669659771;0,673578945;0,570482568;0,00831083;0,521341433;0,979196351
0,756580798;0,509815001;0,537258821;0,080943997;0,077631073;0,252412791;0,503144903;0,466654193;0,548768622;0,368008791;0,943676579;0,224152146;0,552600312;0,297211251;0,439286035
0,583567969;0,341813894;0,162204235;0,139003826;0,057811078;0,60534345;0,35482714;0,592776858;0,954298417;0,202076503;0,590449558;0,390470492;0,944040341;0,349929254;0,995165458
0,976355641;0,312101798;0,482062238;0,244049797;0,037579975;0,178536783;0,063373922;0,920687885;0,375688576;0,21462238;0,289609351;0,116763998;0,15271703;0,950912048;0,603462414
0,537614774;0,003155538;0,674293366;0,198301158;0,149997271;0,672443751;0,693906171;0,488357534;0,325645487;0,176692979;0,517633378;0,996713647;0,96782947;0,762880631;0,209100855
0,35196968;0,927272757;0,785364762;0,23730312;0,487034186;0,654330289;0,492137292;0,904742433;0,832989602;0,756340931;0,222401749;0,821226012;0,12853873;0,367030641;0,783233401
0,702454231;0,752108717;0,331989062;0,239642872;0,654006839;0,14239232;0,827540063;0,018648186;0,027755149;0,904551707;0,624919676;0,432576433;0,52076017;0,922537735;0,695757948
0,423999476;0,202216386;0,652700243;0,442346069;0,094084496;0,634386338;0,007266619;0,316474921;0,030491683;0,765826544;0,951385144;0,038453356;0,334112622;0,327159986;0,762539033
0,873697291;0,920996308;0,53355527;0,570164515;0,565846217;0,36095554;0,188891242;0,518984044;0,72228281;0,667060953;0,068906247;0,100888678;0,213619635;0,101413753;0,154087042
0,987668563;0,593705755;0,057004038;0,965884345;0,879423777;0,527249825;0,019702489;0,951816452;0,820033405;0,886244971;0,946215294;0,340008186;0,227019746;0,293107314;0,894656016
0,533112585;0,63680392;0,374919533;0,134021956;0,193807302;0,189248743;0,263275451;0,698484211;0,421569759;0,452968488;0,800899859;0,96093892;0,871972085;0,393020145;0,220772017
0,23972206;0,263730706;0,999965346;0,806708835;0,282325782;0,44650942;0,490183137;0,335391435;0,390451303;0,598595334;0,683633745;0,135971902;0,881585445;0,591710682;0,859935465
0,505119577;0,759119144;0,438225187;0,331405486;0,929360226;0,22764424;0,961118318;0,596763514;0,506566057;0,633221032;0,017597952;0,408013624;0,42584152;0,846527791;0,361664297
0,726172317;0,332675504;0,29403198;0,299859106;0,401770278;0,997536574;0,660217546;0,305021523;0,744947289;0,892668701;0,294307244;0,908963308;0,061445675;0,023322871;0,791417894
0,712431419;0,023769689;0,550597876;0,108041995;0,614993831;0,451706309;0,727454819;0,147816729;0,30837876;0,053232162;0,430877615;0,329461159;0,382197207;0,254674161;0,598669037
0,04556675;0,626390071;0,43426346;0,433145703;0,275041358;0,142132361;0,64688449;0,323401485;0,16120583;0,428249199;0,453745588;0,157450289;0,062846619;0,586454895;0,99455498
0,005171637;0,56706398;0,016365964;0,923132126;0,938772356;0,485928933;0,387374101;0,143974004;0,333947447;0,418580645;0,833234092;0,885874179;0,882991594;0,189249671;0,300508889
0,503217432;0,249843968;0,589709124;0,291446157;0,305217421;0,119831899;0,671215918;0,091052884;0,241169354;0,943917517;0,707842359;0,724821193;0,098703145;0,449427441;0,75871927
0,735515173;0,163037922;0,459285752;0,418430646;0,211782548;0,158127048;0,953306277;0,309239349;0,019220188;0,118070372;0,748003701;0,573503229;0,75260756;0,982392768;0,373125877
0,554970661;0,284598694;0,522726698;0,71808981;0,77241383;0,510164588;0,756478865;0,721031912;0,863636713;0,862624804;0,950820209;0,050865535;0,81326421;0,252760114;0,687233619
0,309551579;0,266829191;0,309916966;0,594990536;0,243840313;0,201016672;0,927480535;0,053312847;0,981893457;0,984824165;0,814256684;0,102612125;0,776159066;0,083950146;0,365339082
0,572141371;0,847440525;0,155384649;0,854912154;0,178243348;0,755316093;0,030280186;0,240325106;0,827360101;0,179388638;0,611056352;0,887195378;0,027301696;0,035891279;0,446018301
0,328152591;0,957259471;0,05137043;0,927113311;0,032695811;0,7709534;0,578024743;0,933059485;0,514015972;0,622620042;0,680807869;0,538901438;0,077967869;0,719118474;0,048812667
0,30602716;0,322558406;0,216205044;0,251885531;0,706083466;0,835337218;0,191492149;0,703031101;0,052600166;0,214892886;0,959874366;0,882191334;0,413882448;0,081611082;0,401973436
0,412107046;0,029210624;0,366451117;0,915076582;0,579164737;0,472462391;0,551370324;0,563113496;0,811337498;0,460085553;0,991897475;0,720753396;0,390979215;0,6485921;0,905636935
0,181991191;0,183351439;0,1204204;0,901639821;0,256410424;0,603208785;0,28105895;0,464576599;0,365666512;0,921058712;0,57371117;0,653560415;0,854997252;0,59741356;0,261160189
0,269428879;0,877827196;0,486809778;0,609405515;0,561107273;0,765570639;0,329592729;0,437488534;0,058299782;0,819147991;0,173533527;0,625902184;0,491656145;0,175445401;0,283891626
0,166914069;0,201255862;0,019508545;0,243729832;0,053558727;0,742661286;0,710331696;0,911045842;0,523301706;0,581298584;0,831610408;0,02960665;0,284245974;0,516879044;0,107969801
0,177527534;0,328351564;0,026002836;0,449398942;0,874392652;0,942718413;0,206811737;0,163028543;0,859804391;0,494087941;0,257357804;0,689919389;0,522720292;0,574611176;0,066765066
0,165794948;0,961850482;0,117508835;0,71064392;0,103541981;0,516694724;0,539926732;0,055477646;0,973250008;0,791643559;0,927058797;0,183244669;0,221459803;0,207316896;0,731964649
0,86219431;0,11403084;0,298774663;0,705406049;0,89363033;0,697383053;0,61011482;0,570446985;0,747607835;0,190830681;0,371315524;0,097578942;0,332797931;0,426114156;0,737644942
0,680372465;0,722737542;0,770394564;0,132404378;0,051447338;0,023703969;0,440772048;0,003158082;0,565951077;0,543401268;0,302598551;0,658876343;0,284974047;0,530798156;0,742703154
0,943991275;0,159148364;0,248964126;0,507802828;0,538498165;0,050351807;0,687790136;0,29443173;0,88638091;0,48079654;0,04128622;0,309355451;0,332014986;0,910644643;0,93976808
0,077738422;0,719083959;0,532415716;0,434862387;0,088667572;0,258759234;0,71536536;0,972910296;0,534562459;0,652087911;0,623220782;0,29754772;0,459841461;0,072096625;0,992364413
0,798016741;0,852474382;0,96487139;0,439509129;0,635844529;0,789082592;0,981122154;0,471065276;0,67139679;0,317264835;0,707940257;0,545826786;0,186180426;0,724995962;0,230510015
0,663451136;0,016462573;0,998441855;0,468900135;0,12867603;0,341338453;0,380506953;0,761378786;0,637130153;0,766456393;0,201089313;0,939298893;0,300508447;0,583869438;0,700593178
